AdjustmentName,CustomerID,CustomerType,AccountType,Approach,RiskCategory,SubDivision,IsDefaulted,CountryCode,Drawn,Undrawn,PD
,CUST359147,Retail,Current,STD,High,HSBC_IR,0,US,869383,704654,0.17
,CUST981372,Corporate,Loan,FOU,Low,HSBC_AP,0,GB,823235,692211,0.94
,CUST192654,SME,Revolver,FOU,Low,HSBC_IR,1,DE,784961,2483,0.72
,CUST359147,Retail,Insurance,FOU,High,HSBC_DEBTS,1,US,827135,55862,0.29
,CUST238947,Retail,Other,STD,High,HSBC_IR,1,GB,451382,943600,0.39
,CUST712035,SME,Revolver,STD,Low,HSBC_IR,1,US,518057,769944,0.83
,CUST238947,SME,Current,ADV,Low,HSBC_AP,1,GB,599609,866144,0.28
,CUST563201,Retail,Loan,STD,High,HSBC_US,0,DE,708595,674529,0.15
,CUST665428,SME,Revolver,STD,Low,HSBC_DEBTS,0,US,525044,62296,0.39
,CUST450896,SME,Current,ADV,Low,HSBC_UK,0,GB,348732,949224,0.87
,CUST981372,SME,Insurance,ADV,High,HSBC_CORP,1,DE,431388,263303,0.94
,CUST804231,Corporate,Loan,ADV,Medium,HSBC_AP,1,US,140403,18107,0.15
,CUST665428,Corporate,Current,STD,Low,HSBC_DEBTS,0,US,509309,940889,0.71
,CUST563201,Retail,Investment,ADV,Medium,HSBC_DEBTS,1,DE,126653,614996,0.98
,CUST450896,Retail,Savings,STD,High,HSBC_IR,0,US,792550,881830,0.81
,CUST238947,Retail,Revolver,FOU,High,HSBC_DEBTS,0,US,567521,568140,0.54
,CUST981372,Corporate,Current,FOU,Low,HSBC_UK,0,US,414386,722619,0.92
,CUST359147,SME,Insurance,ADV,High,HSBC_UK,1,US,44313,964553,0.4
,CUST665428,Retail,Revolver,STD,Medium,HSBC_IR,1,DE,891570,732642,0.02
,CUST103289,SME,Revolver,FOU,Low,HSBC_AP,1,US,987344,403000,0.74
,CUST103289,SME,Other,FOU,High,HSBC_CORP,1,GB,357195,541407,0.23
,CUST359147,Retail,Savings,ADV,Medium,HSBC_US,1,GB,907978,205716,0.73
,CUST450896,Corporate,Insurance,STD,High,HSBC_UK,1,DE,858579,962435,0.39
,CUST563201,Retail,Credit Card,ADV,High,HSBC_IR,0,DE,460944,749402,0.32
,CUST238947,SME,Loan,FOU,Medium,HSBC_DEBTS,1,US,110352,397280,0.12
,CUST192654,Corporate,Revolver,ADV,Medium,HSBC_CORP,0,DE,584599,107954,0.95
,CUST563201,SME,Investment,STD,Low,HSBC_UK,0,US,353039,547587,0.24
,CUST563201,Retail,Current,FOU,High,HSBC_UK,0,US,446112,380042,0.04
,CUST238947,Corporate,Other,ADV,High,HSBC_AP,0,US,525128,263213,0.72
,CUST192654,SME,Credit Card,STD,Medium,HSBC_CORP,0,GB,961559,30281,0.66
,CUST981372,SME,Mortgage,STD,Low,HSBC_CORP,0,DE,215062,854728,0.46
,CUST712035,Corporate,Other,STD,Low,HSBC_AP,1,US,233002,312727,0.92
,CUST359147,Corporate,Current,ADV,High,HSBC_IR,0,GB,310227,503435,0.37
,CUST804231,Retail,Revolver,ADV,Medium,HSBC_US,0,US,188644,357267,0.9
,CUST450896,Corporate,Mortgage,ADV,Medium,HSBC_DEBTS,0,DE,471470,76885,0.31
,CUST981372,SME,Mortgage,STD,High,HSBC_US,0,GB,156977,534372,0.23
,CUST712035,SME,Insurance,STD,Low,HSBC_DEBTS,0,GB,116025,119570,0.77
,CUST359147,SME,Investment,FOU,Low,HSBC_DEBTS,1,US,508233,512866,0.07
,CUST238947,Corporate,Mortgage,STD,High,HSBC_AP,1,GB,673718,803046,0.74
,CUST712035,Retail,Insurance,STD,High,HSBC_AP,1,US,381572,63959,0.35
,CUST192654,Retail,Other,ADV,Medium,HSBC_DEBTS,0,GB,846274,821991,0.86
,CUST238947,Retail,Other,STD,High,HSBC_IR,0,DE,288757,331634,0.82
,CUST192654,Corporate,Investment,STD,High,HSBC_IR,1,GB,181944,218772,0.21
,CUST563201,SME,Current,STD,High,HSBC_UK,0,DE,857570,615619,0.79
,CUST192654,Corporate,Mortgage,STD,Low,HSBC_DEBTS,0,GB,369289,181407,0.97
,CUST981372,Corporate,Loan,FOU,Medium,HSBC_IR,1,DE,337455,659817,0.22
,CUST192654,Retail,Investment,FOU,High,HSBC_CORP,1,GB,12484,996033,0.91
,CUST804231,SME,Revolver,FOU,High,HSBC_AP,0,US,340872,173990,0.57
,CUST563201,SME,Credit Card,FOU,High,HSBC_UK,0,US,187141,152970,0.4
,CUST103289,Corporate,Credit Card,FOU,Medium,HSBC_US,0,US,855067,669807,0.15
,CUST359147,Retail,Insurance,ADV,Medium,HSBC_UK,1,GB,622417,630892,0.81
,CUST712035,Corporate,Revolver,FOU,High,HSBC_US,1,DE,528164,293271,0.88
,CUST192654,Retail,Savings,ADV,Low,HSBC_UK,0,US,800054,191542,0.32
,CUST103289,Retail,Credit Card,STD,Medium,HSBC_AP,1,DE,93312,456030,0.74
,CUST450896,SME,Investment,FOU,Medium,HSBC_IR,1,US,874760,579018,0.58
,CUST192654,Corporate,Insurance,ADV,Low,HSBC_UK,1,US,490501,260016,0.9
,CUST804231,Retail,Other,FOU,Medium,HSBC_AP,1,GB,877661,513455,0.76
,CUST238947,SME,Savings,ADV,Medium,HSBC_US,0,GB,270200,851782,0.02
,CUST665428,SME,Current,ADV,High,HSBC_CORP,0,DE,924253,755396,0.92
,CUST665428,Retail,Investment,FOU,Low,HSBC_AP,1,DE,959900,258378,0.58
,CUST450896,SME,Insurance,FOU,High,HSBC_IR,1,GB,136131,70493,0.66
,CUST238947,Corporate,Mortgage,FOU,Medium,HSBC_DEBTS,1,GB,599369,456535,0.02
,CUST712035,Retail,Other,ADV,Low,HSBC_AP,1,DE,949351,575780,0.57
,CUST450896,SME,Investment,FOU,Medium,HSBC_US,0,DE,151420,609902,0.49
,CUST103289,Retail,Mortgage,ADV,High,HSBC_US,0,GB,283900,795059,0.08
,CUST981372,Retail,Savings,ADV,Low,HSBC_UK,0,DE,651303,513223,0.44
,CUST712035,Corporate,Revolver,STD,Medium,HSBC_DEBTS,0,DE,827126,741923,0.78
,CUST665428,Retail,Investment,FOU,Medium,HSBC_CORP,1,DE,877310,416200,0.24
,CUST804231,Retail,Credit Card,FOU,Medium,HSBC_US,0,GB,996084,643704,0.49
,CUST981372,Retail,Current,STD,High,HSBC_DEBTS,1,US,535615,193890,0.36
,CUST359147,SME,Savings,STD,Low,HSBC_UK,0,US,161867,803197,0.32
,CUST238947,SME,Investment,ADV,Medium,HSBC_US,1,US,191474,680747,0.12
,CUST103289,Corporate,Credit Card,FOU,Low,HSBC_AP,1,DE,839363,470942,0.89
,CUST450896,SME,Other,STD,Medium,HSBC_DEBTS,0,GB,638143,601804,0.59
,CUST238947,Corporate,Mortgage,ADV,Medium,HSBC_UK,1,DE,670579,284981,0.14
,CUST450896,Corporate,Loan,FOU,Low,HSBC_AP,0,DE,567503,999336,0.53
,CUST103289,Retail,Investment,STD,Medium,HSBC_CORP,1,US,767823,202770,0.43
,CUST712035,Corporate,Savings,STD,Low,HSBC_IR,0,DE,922799,226893,0.86
,CUST981372,SME,Mortgage,ADV,High,HSBC_IR,0,DE,438683,540988,0.62
,CUST238947,Corporate,Savings,ADV,High,HSBC_UK,0,US,860679,806365,0.02
,CUST238947,SME,Other,FOU,Medium,HSBC_UK,0,US,747661,867244,0.65
,CUST981372,Retail,Revolver,FOU,Medium,HSBC_US,0,DE,287260,627259,0.25
,CUST981372,Retail,Insurance,FOU,Medium,HSBC_IR,0,US,484993,898335,0.78
,CUST103289,SME,Revolver,ADV,Low,HSBC_CORP,0,US,779575,352314,0.99
,CUST359147,SME,Other,FOU,Low,HSBC_AP,1,DE,43392,823509,0.74
,CUST238947,Retail,Savings,ADV,High,HSBC_IR,0,US,407103,788308,0.19
,CUST665428,Corporate,Revolver,FOU,Low,HSBC_UK,0,US,393356,786740,0.12
,CUST981372,SME,Current,ADV,Low,HSBC_CORP,1,DE,238685,603547,0.19
,CUST359147,Retail,Mortgage,ADV,High,HSBC_AP,0,DE,784316,545653,0.64
,CUST450896,Retail,Savings,FOU,Medium,HSBC_CORP,0,DE,678006,13941,0.84
,CUST712035,Retail,Other,STD,Low,HSBC_AP,0,DE,145795,354863,0.25
,CUST450896,Corporate,Insurance,ADV,Medium,HSBC_IR,1,GB,385128,643094,0.08
,CUST563201,Retail,Loan,STD,Low,HSBC_UK,1,DE,852940,54742,0.27
,CUST103289,SME,Mortgage,STD,Low,HSBC_CORP,1,DE,761469,315956,0.76
,CUST563201,Retail,Other,STD,High,HSBC_AP,0,US,584940,228649,0.84
,CUST563201,Retail,Credit Card,STD,High,HSBC_US,1,DE,299169,646137,0.83
,CUST103289,Retail,Revolver,ADV,Low,HSBC_UK,1,DE,615185,122193,0.02
,CUST192654,Retail,Mortgage,FOU,Low,HSBC_US,1,US,455123,823154,0.66
,CUST450896,SME,Credit Card,STD,Medium,HSBC_AP,1,GB,605759,685443,0.08
,CUST563201,SME,Savings,STD,High,HSBC_UK,1,US,665520,560937,0.46
,CUST712035,Retail,Current,ADV,Medium,HSBC_AP,1,DE,485255,853443,0.56
,CUST804231,SME,Mortgage,FOU,Medium,HSBC_CORP,1,US,580302,613384,0.51
,CUST981372,Corporate,Insurance,STD,High,HSBC_CORP,0,US,187393,298518,0.9
,CUST665428,Retail,Loan,FOU,High,HSBC_US,1,GB,434549,356127,0.69
,CUST563201,SME,Revolver,ADV,Medium,HSBC_US,0,US,92663,752547,0.59
,CUST450896,Retail,Insurance,FOU,High,HSBC_US,1,GB,876888,571464,0.56
,CUST981372,Corporate,Credit Card,STD,Low,HSBC_UK,1,US,255739,285602,0.71
,CUST103289,Retail,Savings,FOU,High,HSBC_UK,1,DE,367917,314934,0.35
,CUST450896,Corporate,Savings,STD,Medium,HSBC_CORP,1,GB,352180,279242,0.94
,CUST981372,SME,Other,STD,High,HSBC_UK,0,GB,867301,66872,0.41
,CUST103289,SME,Savings,ADV,Medium,HSBC_AP,0,GB,194665,160999,0.1
,CUST103289,Corporate,Savings,STD,High,HSBC_UK,0,GB,652035,713739,0.88
,CUST192654,SME,Revolver,ADV,Low,HSBC_AP,0,US,208663,675026,0.14
,CUST103289,Retail,Credit Card,STD,Low,HSBC_UK,0,US,833116,352932,0.91
,CUST804231,SME,Insurance,STD,Low,HSBC_US,1,US,607692,697344,0.15
,CUST981372,SME,Current,ADV,Low,HSBC_US,0,GB,983447,159433,0.72
,CUST804231,Retail,Credit Card,ADV,Medium,HSBC_CORP,1,US,599216,564864,0.2
,CUST804231,SME,Other,STD,High,HSBC_DEBTS,1,GB,172952,981082,0.84
,CUST450896,Corporate,Other,STD,Low,HSBC_AP,1,DE,561590,200116,0.7
,CUST103289,SME,Credit Card,STD,High,HSBC_CORP,1,US,195899,578096,0.25
,CUST192654,Retail,Insurance,ADV,High,HSBC_AP,1,US,442456,628575,0.12
,CUST665428,Corporate,Investment,ADV,Medium,HSBC_US,1,US,782687,846223,0.3
,CUST103289,SME,Revolver,STD,High,HSBC_DEBTS,1,US,255171,170621,0.69
,CUST981372,Corporate,Investment,ADV,Medium,HSBC_US,1,DE,955867,903071,0.72
,CUST981372,SME,Insurance,STD,Medium,HSBC_AP,0,DE,969937,349644,0.11
,CUST192654,Corporate,Investment,FOU,High,HSBC_DEBTS,0,GB,982012,98072,0.19
,CUST563201,Retail,Other,STD,Low,HSBC_AP,0,GB,245363,84369,0.92
,CUST665428,SME,Credit Card,STD,Medium,HSBC_AP,0,DE,48103,546196,0.57
,CUST192654,Corporate,Mortgage,STD,Low,HSBC_UK,0,GB,356765,734876,0.84
,CUST359147,SME,Savings,STD,High,HSBC_UK,1,GB,420759,69017,0.56
,CUST238947,Corporate,Revolver,FOU,Medium,HSBC_AP,1,GB,877671,527477,0.72
,CUST192654,Corporate,Current,FOU,Medium,HSBC_CORP,0,US,84276,64202,0.35
,CUST804231,Corporate,Loan,FOU,Low,HSBC_AP,0,GB,420966,154524,0.46
,CUST981372,Retail,Revolver,FOU,Low,HSBC_CORP,1,US,286354,524774,0.38
,CUST665428,Corporate,Savings,FOU,Low,HSBC_US,0,GB,431610,241504,0.54
,CUST981372,Corporate,Insurance,ADV,Medium,HSBC_UK,0,DE,892348,410612,0.05
,CUST103289,Retail,Other,STD,Low,HSBC_AP,1,US,44635,577264,0.73
,CUST359147,Corporate,Credit Card,FOU,Low,HSBC_IR,1,DE,418702,883527,0.7
,CUST192654,Corporate,Investment,ADV,Low,HSBC_UK,1,GB,335485,298968,0.8
,CUST359147,Corporate,Loan,STD,Low,HSBC_IR,1,US,2611,138357,0.17
,CUST192654,Corporate,Credit Card,ADV,High,HSBC_IR,0,GB,294851,966305,0.24
,CUST712035,Retail,Other,STD,Medium,HSBC_US,1,GB,312350,508216,0.43
,CUST359147,Corporate,Revolver,FOU,Medium,HSBC_AP,1,GB,446493,991505,0.31
,CUST238947,SME,Loan,STD,Medium,HSBC_CORP,1,GB,926829,456583,0.26
,CUST804231,Retail,Insurance,STD,Low,HSBC_US,1,DE,801119,200478,0.19
,CUST103289,SME,Loan,STD,Medium,HSBC_US,0,GB,180882,460682,0.73
,CUST359147,Retail,Current,STD,Medium,HSBC_DEBTS,0,GB,722825,87460,0.93
,CUST238947,Corporate,Other,STD,Medium,HSBC_US,1,GB,269068,853017,0.1
,CUST103289,Retail,Other,STD,Medium,HSBC_UK,0,GB,398091,23527,0.68
,CUST359147,Retail,Credit Card,FOU,Medium,HSBC_AP,0,DE,213977,699100,0.66
,CUST804231,Retail,Investment,FOU,High,HSBC_UK,0,DE,166462,887385,0.11
,CUST103289,SME,Insurance,ADV,Low,HSBC_UK,0,US,857925,765255,0.66
,CUST238947,SME,Revolver,STD,Low,HSBC_IR,0,GB,259912,74505,0.6
,CUST359147,SME,Other,ADV,Medium,HSBC_IR,1,US,903427,996086,0.45
,CUST563201,Retail,Revolver,STD,Low,HSBC_DEBTS,0,GB,626180,164701,0.07
,CUST712035,Corporate,Investment,FOU,Medium,HSBC_IR,1,US,509857,904329,0.12
,CUST563201,SME,Loan,FOU,Medium,HSBC_CORP,0,DE,665528,58682,0.76
,CUST103289,Corporate,Investment,FOU,Low,HSBC_AP,1,US,197279,620494,0.18
,CUST563201,SME,Other,FOU,Low,HSBC_CORP,1,US,905955,818219,0.76
,CUST359147,Retail,Other,STD,Low,HSBC_DEBTS,1,GB,444737,358991,0.71
,CUST192654,SME,Mortgage,ADV,Medium,HSBC_UK,0,US,18763,976076,0.73
,CUST981372,Corporate,Credit Card,ADV,Medium,HSBC_CORP,1,GB,656366,520031,0.46
,CUST450896,Corporate,Current,STD,Low,HSBC_IR,1,DE,803760,440411,0.03
,CUST712035,Corporate,Revolver,FOU,Medium,HSBC_AP,1,US,904188,445236,0.64
,CUST804231,Retail,Investment,STD,Low,HSBC_AP,1,DE,241423,551753,0.13
,CUST192654,SME,Revolver,STD,High,HSBC_US,1,US,505530,723240,0.94
,CUST712035,Retail,Other,STD,Low,HSBC_DEBTS,1,GB,566100,887764,0.14
,CUST712035,Corporate,Savings,FOU,High,HSBC_DEBTS,1,DE,505799,203541,0.9
,CUST359147,Retail,Insurance,FOU,High,HSBC_DEBTS,1,DE,569075,825791,0.18
,CUST103289,Retail,Other,FOU,High,HSBC_CORP,1,US,839820,758750,0.46
,CUST103289,Retail,Credit Card,STD,Medium,HSBC_DEBTS,1,GB,511472,663349,0.06
,CUST238947,SME,Insurance,ADV,Medium,HSBC_CORP,0,US,35832,766170,0.14
,CUST563201,Retail,Revolver,FOU,Medium,HSBC_US,0,US,931661,796457,0.63
,CUST238947,Corporate,Loan,FOU,Medium,HSBC_AP,1,US,12974,648379,0.85
,CUST712035,Corporate,Other,STD,High,HSBC_DEBTS,1,US,35337,90994,0.48
,CUST981372,SME,Savings,ADV,Medium,HSBC_AP,0,DE,831610,402054,0.15
,CUST359147,Retail,Savings,ADV,Medium,HSBC_US,0,GB,714869,266915,0.26
,CUST450896,Corporate,Mortgage,ADV,Low,HSBC_UK,0,GB,334107,232482,0.02
,CUST712035,Retail,Current,FOU,Medium,HSBC_CORP,1,DE,962312,166393,0.38
,CUST981372,Retail,Loan,STD,Low,HSBC_US,0,GB,741850,930980,0.42
,CUST665428,Retail,Mortgage,STD,Medium,HSBC_IR,0,US,851391,272110,0.45
,CUST981372,Retail,Savings,STD,Low,HSBC_UK,0,US,536662,261333,0.84
,CUST563201,SME,Insurance,ADV,High,HSBC_UK,1,DE,335356,222498,0.87
,CUST563201,Retail,Current,ADV,Low,HSBC_UK,1,GB,141541,895535,0.92
,CUST450896,Corporate,Savings,STD,Medium,HSBC_IR,1,US,167317,679601,0.5
,CUST665428,Corporate,Other,STD,High,HSBC_IR,0,DE,549851,277853,0.43
,CUST804231,Retail,Loan,FOU,High,HSBC_UK,1,GB,295389,670282,0.01
,CUST103289,SME,Investment,FOU,Medium,HSBC_US,0,US,282280,825484,0.11
,CUST450896,Retail,Insurance,STD,Medium,HSBC_US,1,US,794473,667672,0.5
,CUST450896,Corporate,Mortgage,ADV,Low,HSBC_UK,0,US,778155,566280,0.11
,CUST804231,Corporate,Other,FOU,Low,HSBC_CORP,1,GB,41719,765775,0.05
,CUST359147,Retail,Other,STD,High,HSBC_UK,0,GB,812306,997886,0.84
,CUST192654,SME,Savings,STD,Low,HSBC_IR,1,DE,163968,514911,0.68
,CUST238947,Corporate,Credit Card,STD,High,HSBC_IR,0,DE,132021,122641,0.45
,CUST450896,Corporate,Current,STD,Low,HSBC_US,1,DE,537760,535850,0.4
,CUST359147,Retail,Credit Card,FOU,Low,HSBC_UK,1,DE,518173,183632,0.63
,CUST804231,Corporate,Insurance,ADV,Low,HSBC_UK,0,GB,319272,467249,0.8
,CUST665428,Retail,Mortgage,ADV,High,HSBC_UK,0,GB,568425,509332,0.38
,CUST563201,Corporate,Loan,ADV,Low,HSBC_DEBTS,0,US,680838,717435,0.19
,CUST981372,Retail,Savings,FOU,Low,HSBC_DEBTS,0,US,291811,877299,0.86
,CUST450896,Corporate,Other,STD,Medium,HSBC_UK,0,GB,784772,408445,0.25
,CUST804231,SME,Loan,STD,Low,HSBC_DEBTS,0,DE,723084,871025,0.14
,CUST359147,SME,Savings,ADV,High,HSBC_DEBTS,1,US,404872,311783,0.76
,CUST804231,Corporate,Other,ADV,Low,HSBC_UK,0,GB,640761,642142,0.92
,CUST359147,Retail,Other,FOU,High,HSBC_UK,0,GB,456131,883982,0.86
,CUST103289,SME,Current,FOU,Medium,HSBC_UK,0,US,708437,89308,0.04
,CUST712035,Retail,Insurance,STD,Low,HSBC_US,1,DE,447566,516839,0.62
,CUST103289,SME,Current,STD,Low,HSBC_DEBTS,0,US,736834,11453,0.43
,CUST665428,SME,Insurance,STD,High,HSBC_DEBTS,1,US,906844,738531,0.25
,CUST804231,Corporate,Mortgage,ADV,Low,HSBC_AP,0,US,783852,793367,0.39
,CUST359147,Retail,Insurance,STD,Medium,HSBC_AP,0,DE,550106,13318,0.25
,CUST804231,Corporate,Insurance,STD,Medium,HSBC_UK,0,DE,377786,977103,0.14
,CUST450896,SME,Other,FOU,Medium,HSBC_CORP,1,US,816778,598493,0.44
,CUST712035,Retail,Insurance,ADV,High,HSBC_IR,0,DE,279780,489839,0.95
,CUST192654,SME,Insurance,STD,Low,HSBC_DEBTS,1,GB,822830,582787,0.55
,CUST665428,Corporate,Mortgage,ADV,Low,HSBC_CORP,1,DE,312542,950271,0.94
,CUST981372,Corporate,Savings,STD,High,HSBC_UK,1,DE,711163,223245,0.89
,CUST359147,SME,Current,STD,High,HSBC_IR,1,US,56421,468973,0.06
,CUST981372,SME,Other,STD,Medium,HSBC_UK,0,US,386329,464757,0.09
,CUST712035,Retail,Investment,ADV,Low,HSBC_UK,1,US,410751,604799,0.22
,CUST804231,Corporate,Other,STD,High,HSBC_CORP,0,GB,75146,84849,0.8
,CUST981372,SME,Revolver,FOU,Low,HSBC_UK,1,GB,310476,840460,0.41
,CUST981372,Retail,Current,FOU,Low,HSBC_CORP,1,GB,491770,491163,0.76
,CUST450896,Retail,Credit Card,ADV,Medium,HSBC_US,1,GB,52279,369617,0.16
,CUST450896,Retail,Mortgage,FOU,Medium,HSBC_CORP,0,GB,196707,96841,0.21
,CUST238947,Retail,Credit Card,ADV,Low,HSBC_AP,1,DE,242674,307635,0.39
,CUST238947,SME,Mortgage,STD,High,HSBC_US,1,DE,997249,248416,0.94
,CUST804231,SME,Revolver,ADV,Low,HSBC_DEBTS,1,DE,793568,140823,0.44
,CUST712035,Corporate,Investment,STD,High,HSBC_DEBTS,1,DE,861060,935289,0.21
,CUST192654,SME,Investment,FOU,High,HSBC_CORP,1,DE,821262,380848,0.82
,CUST103289,Retail,Other,ADV,Medium,HSBC_AP,0,GB,244129,910861,0.32
,CUST981372,SME,Credit Card,ADV,High,HSBC_US,0,GB,790022,635601,0.78
,CUST563201,Corporate,Credit Card,STD,High,HSBC_AP,1,GB,33743,567113,0.22
,CUST103289,Retail,Mortgage,ADV,High,HSBC_IR,1,US,602272,186081,0.52
,CUST450896,SME,Revolver,FOU,High,HSBC_IR,1,GB,910800,473646,0.65
,CUST359147,Corporate,Insurance,FOU,Low,HSBC_US,0,GB,169811,666511,0.66
,CUST665428,Retail,Revolver,FOU,Medium,HSBC_DEBTS,1,US,233741,937468,0.41
,CUST563201,SME,Current,STD,Medium,HSBC_DEBTS,0,DE,226071,305115,0.14
,CUST192654,SME,Loan,FOU,Medium,HSBC_CORP,1,GB,268040,545769,0.53
,CUST238947,Retail,Loan,ADV,High,HSBC_US,1,DE,70335,787685,0.64
,CUST450896,SME,Mortgage,STD,Medium,HSBC_UK,1,DE,110121,530842,0.06
,CUST665428,SME,Mortgage,FOU,Low,HSBC_UK,0,DE,650976,911090,0.33
,CUST563201,Corporate,Investment,FOU,Medium,HSBC_AP,1,GB,610060,275184,0.73
,CUST192654,Retail,Credit Card,STD,High,HSBC_DEBTS,0,DE,904449,274923,0.52
,CUST238947,Retail,Other,STD,High,HSBC_AP,0,US,722137,845176,0.33
,CUST981372,Corporate,Other,STD,High,HSBC_DEBTS,0,GB,679394,294610,0.98
,CUST359147,Corporate,Credit Card,ADV,Low,HSBC_AP,0,GB,494797,355692,0.3
,CUST238947,Corporate,Investment,STD,Low,HSBC_IR,0,US,458281,927773,0.08
,CUST238947,Retail,Revolver,STD,Medium,HSBC_AP,0,DE,423126,571268,0.48
,CUST712035,Retail,Current,ADV,Medium,HSBC_CORP,0,US,740292,853716,0.01
,CUST238947,Retail,Insurance,ADV,Medium,HSBC_CORP,0,DE,138876,476489,0.35
,CUST450896,Corporate,Current,ADV,High,HSBC_UK,0,GB,83982,716741,0.6
,CUST238947,SME,Savings,FOU,High,HSBC_DEBTS,0,GB,173057,854733,0.19
,CUST665428,SME,Insurance,FOU,Medium,HSBC_IR,0,GB,13924,161041,0.55
,CUST450896,Retail,Investment,FOU,High,HSBC_DEBTS,1,GB,109782,823970,0.67
,CUST981372,Retail,Current,FOU,Low,HSBC_DEBTS,1,GB,275303,922137,0.06
,CUST103289,SME,Mortgage,FOU,Medium,HSBC_DEBTS,1,GB,97062,617838,0.25
,CUST450896,SME,Insurance,FOU,High,HSBC_IR,1,GB,772901,833344,0.52
,CUST804231,Retail,Insurance,STD,High,HSBC_UK,0,GB,227169,198682,0.97
,CUST359147,SME,Mortgage,ADV,High,HSBC_IR,1,US,291336,249863,0.2
,CUST450896,Retail,Insurance,FOU,High,HSBC_US,1,GB,236843,1734,0.38
,CUST665428,Corporate,Other,FOU,Low,HSBC_DEBTS,1,GB,719384,703506,0.67
,CUST712035,Corporate,Other,STD,Low,HSBC_DEBTS,0,DE,535310,207420,0.43
,CUST981372,Retail,Revolver,FOU,Low,HSBC_IR,0,DE,417949,822384,0.67
,CUST981372,Corporate,Credit Card,FOU,Medium,HSBC_AP,0,GB,599026,602113,0.24
,CUST103289,SME,Revolver,ADV,Medium,HSBC_DEBTS,1,US,514056,404968,0.34
,CUST450896,SME,Credit Card,STD,Low,HSBC_UK,0,DE,571458,319192,0.75
,CUST359147,SME,Loan,STD,High,HSBC_AP,1,GB,577264,195515,0.4
,CUST359147,Corporate,Investment,STD,High,HSBC_IR,1,US,188644,813842,0.96
,CUST712035,SME,Revolver,FOU,Low,HSBC_US,1,DE,722835,592732,0.69
,CUST238947,SME,Mortgage,FOU,Low,HSBC_AP,1,GB,972584,573106,0.35
,CUST450896,Retail,Current,ADV,Low,HSBC_AP,1,US,882143,161451,0.73
,CUST665428,Retail,Savings,FOU,Low,HSBC_CORP,0,US,823998,980733,0.62
,CUST712035,Corporate,Investment,FOU,Medium,HSBC_US,0,US,914238,734524,0.77
,CUST804231,SME,Loan,STD,Medium,HSBC_UK,1,US,142058,335742,0.18
,CUST804231,SME,Other,ADV,Medium,HSBC_DEBTS,1,DE,291629,610453,0.17
,CUST359147,Corporate,Other,ADV,Medium,HSBC_UK,0,US,728196,836543,0.43
,CUST804231,Corporate,Investment,ADV,Medium,HSBC_IR,0,GB,155378,54089,0.88
,CUST804231,Corporate,Loan,ADV,Medium,HSBC_US,0,US,820886,255659,0.33
,CUST450896,Corporate,Savings,ADV,Low,HSBC_DEBTS,1,US,985060,79413,0.89
,CUST359147,SME,Current,ADV,Medium,HSBC_CORP,1,US,771795,250205,0.1
,CUST103289,Retail,Credit Card,FOU,Low,HSBC_DEBTS,0,US,899650,716158,0.18
,CUST804231,Corporate,Insurance,ADV,Low,HSBC_UK,1,US,276220,455784,0.83
,CUST192654,Retail,Revolver,STD,High,HSBC_UK,0,US,488203,61231,0.64
,CUST563201,SME,Current,FOU,Low,HSBC_UK,1,DE,849021,788558,0.29
,CUST665428,Retail,Revolver,FOU,Low,HSBC_IR,0,GB,72182,189431,0.68
,CUST192654,Retail,Credit Card,ADV,Low,HSBC_AP,0,US,267241,586211,0.37
,CUST665428,Retail,Insurance,FOU,Medium,HSBC_AP,1,US,26155,196981,0.56
,CUST192654,SME,Insurance,FOU,High,HSBC_US,0,US,932173,289249,0.39
,CUST563201,SME,Loan,ADV,Low,HSBC_CORP,1,GB,783145,391918,0.57
,CUST804231,Retail,Insurance,FOU,Medium,HSBC_IR,0,GB,253683,982906,0.7
,CUST981372,Corporate,Credit Card,FOU,Medium,HSBC_UK,1,GB,946257,602948,0.19
,CUST238947,Retail,Loan,FOU,Low,HSBC_UK,0,DE,151498,699310,0.4
,CUST103289,Corporate,Current,STD,Low,HSBC_IR,1,DE,428786,986583,0.14
,CUST103289,Retail,Savings,STD,Medium,HSBC_AP,0,US,550159,32115,0.6
,CUST804231,Corporate,Credit Card,ADV,Low,HSBC_US,0,GB,18646,779587,0.65
,CUST981372,Corporate,Savings,ADV,High,HSBC_UK,0,DE,627239,956400,0.41
,CUST563201,Corporate,Savings,FOU,Low,HSBC_CORP,0,GB,565187,48009,0.1
,CUST804231,SME,Credit Card,STD,High,HSBC_DEBTS,0,GB,403624,490182,0.42
,CUST563201,SME,Savings,FOU,Medium,HSBC_AP,0,DE,188748,414155,0.43
,CUST981372,Corporate,Other,STD,High,HSBC_IR,1,GB,47372,248673,0.19
,CUST665428,SME,Mortgage,STD,Low,HSBC_UK,1,GB,100861,566761,0.85
,CUST563201,Retail,Credit Card,STD,Medium,HSBC_CORP,0,DE,620170,220424,0.46
,CUST192654,SME,Current,ADV,High,HSBC_DEBTS,1,DE,523132,184566,0.79
,CUST804231,Corporate,Mortgage,FOU,Low,HSBC_UK,1,DE,598507,880967,0.73
,CUST103289,Retail,Other,FOU,Low,HSBC_AP,0,GB,29241,104370,0.75
,CUST804231,Retail,Loan,FOU,High,HSBC_US,1,US,909704,29269,0.79
,CUST563201,Retail,Credit Card,STD,High,HSBC_IR,0,GB,935497,623697,0.16
